company,company_encoded
Flash Cab,0
Taxi Affiliation Services,1
Taxicab Insurance Agency Llc,2
City Service,3
"Taxicab Insurance Agency, LLC",4
Sun Taxi,5
Globe Taxi,6
Chicago Independents,7
Star North Taxi Management Llc,8
Blue Ribbon Taxi Association,9
5 Star Taxi,10
Choice Taxi Association,11
Medallion Leasin,12
Patriot Taxi Dba Peace Taxi Associat,13
Koam Taxi Association,14
Top Cab Affiliation,15
U Taxicab,16
312 Medallion Management Corp,17
4053 - 40193 Adwar H. Nikola,18
Chicago Taxicab,19
Top Cab,20
Setare Inc,21
3556 - 36214 RC Andrews Cab,22
6574 - Babylon Express Inc.,23
Metro Jet Taxi A.,24
Leonard Cab Co,25
5062 - 34841 Sam Mestas,26
Petani Cab Corp,27
4787 - 56058 Reny Cab Co,28
4623 - 27290 Jay Kim,29
2733 - 74600 Benny Jona,30
24 Seven Taxi,31
KOAM Taxi Association,32
Blue Ribbon Taxi Association Inc.,33
3620 - 52292 David K. Cab Corp.,34
Chicago Carriage Cab Corp,35
